Item_Visibility,Item_MRP,Outlet_Establishment_Year,Item_Outlet_Sales,antiguedad,producto_barato_caro,visibilidad_por_precio,clasificacion_visibilidad,Item_Fat_Content_Regular,Item_Type_Breads,Item_Type_Breakfast,Item_Type_Canned,Item_Type_Dairy,Item_Type_Frozen Foods,Item_Type_Fruits and Vegetables,Item_Type_Hard Drinks,Item_Type_Health and Hygiene,Item_Type_Household,Item_Type_Meat,Item_Type_Others,Item_Type_Seafood,Item_Type_Snack Foods,Item_Type_Soft Drinks,Item_Type_Starchy Foods,Outlet_Location_Type_Tier 2,Outlet_Location_Type_Tier 3,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3
0.044155597,178.8318,1987,3969.4996,39,1,0.0002469113267327176,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0.291865402,115.1834,1998,345.5502,28,0,0.0025339189674901067,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.0,196.5794,1998,585.2382,28,1,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.064750025,92.6804,2002,1010.6844,24,0,0.0006986377378604321,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.098312421,81.4618,1998,161.1236,28,0,0.0012068530403207393,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.191013663,42.1112,1985,42.6112,41,0,0.004535934929424951,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.176573035,157.4604,2002,3010.7476,24,1,0.0011213805820384046,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.060134441,153.0656,1985,6024.1584,41,1,0.0003928671171053457,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.007294652,198.1426,2002,988.713,24,1,3.6815162413332626e-05,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.128478462,117.944,1985,239.688,41,0,0.0010893174896561078,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.075107656,112.8176,1987,1374.2112,39,0,0.0006657441392123215,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0.049381406,226.8062,1985,4739.8302,41,1,0.00021772511509826454,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.045165796,100.0016,2009,1012.016,17,0,0.0004516507335882626,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
0.09415375,165.7526,1985,657.8104,41,1,0.0005680378467668078,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.028907832,130.431,1999,778.986,27,0,0.00022163313936104145,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.018059621,179.766,2002,2336.958,24,1,0.00010046182815437849,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.090436094,85.0882,1999,2233.0932,27,0,0.0010628511826551743,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.146399712,103.9648,1999,1661.8368,27,0,0.0014081661485425836,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.074264356,264.7568,1999,4745.8224,27,1,0.0002805002779909714,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0.050186726,164.1526,2002,3124.5994,24,1,0.0003057321419216022,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.020631654,50.1324,2009,467.3916,17,0,0.00041154331330636474,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.01561108,182.5976,1985,5070.7328,41,1,8.549444242421587e-05,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0.041395445,37.6164,1997,540.6296,29,0,0.0011004626971214684,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.097313129,48.0718,1997,992.7078,29,0,0.002024328795676467,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.059582996,238.8538,1999,6008.845,27,1,0.00024945383326536986,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.098663652,62.9194,1985,2105.2596,41,0,0.0015680958813974705,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.101338651,232.63,1985,5359.69,41,1,0.0004356215922280016,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.052146456,104.628,2002,745.696,24,0,0.0004983986695721986,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.041764487,161.8868,2004,3275.736,22,1,0.0002579857468305013,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.054344186,140.2154,2002,1701.7848,24,0,0.0003875764431011145,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.078362484,177.937,1985,6704.606,41,1,0.0004403945441364078,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.052339069,242.7512,1997,4119.9704,29,1,0.0002156078692916863,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.042464962,81.5934,1998,327.5736,28,0,0.0005204460409788047,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.065732883,45.7402,1999,780.9834,27,0,0.00143709216400453,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.023625114,189.3846,2002,3630.6074,24,1,0.00012474675343190523,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
0.051643608,107.3622,1985,317.5866,41,0,0.0004810222592309025,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.165694219,39.7164,1998,231.6984,28,0,0.004171934490537914,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.041878397,32.99,2004,133.16,22,0,0.0012694270081842981,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
0.058091482,245.1802,2004,5650.6446,22,1,0.0002369338225517395,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.0,263.7568,2007,2636.568,19,1,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.026903714,96.0726,2002,1272.3438,24,0,0.00028003524417992225,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.0,161.5552,1998,324.9104,28,1,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0.150554711,130.0626,1998,131.1626,28,0,0.0011575557539215732,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0.0,131.2968,1998,260.9936,28,0,0.0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.134975628,260.0936,1998,260.9936,28,1,0.0005189502086941009,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.15616879,160.6578,1987,3690.5294,39,1,0.0009720585617380543,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
0.0,40.2822,2004,1139.1838,22,0,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.133700752,52.9298,1999,1995.4026,27,0,0.0025260014585356456,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.115119905,88.3514,2007,1416.8224,19,0,0.0013029777117283935,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.110030997,37.2506,1997,265.6542,29,0,0.002953804690394249,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.051038045,121.7072,2007,3552.7088,19,0,0.0004193510737244797,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.062837968,161.5578,1987,2406.867,39,1,0.0003889503818447639,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
0.017116983,211.956,1985,213.056,41,1,8.075724678706901e-05,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.024129332,124.173,1987,2956.152,39,0,0.00019432027896563664,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0.049754975,152.134,1985,153.134,41,1,0.00032704704405326886,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0,79.7644,2004,1649.8524,22,0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.101561568,181.9292,1985,3101.2964,41,1,0.0005582477579190147,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.005949644,165.6526,1985,4769.1254,41,1,3.591639370586396e-05,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0.13956116,170.4764,1985,3435.528,41,1,0.0008186538429952767,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0.126035694,86.4198,2002,1133.8574,24,0,0.0014584122388619275,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.027164679,152.334,2004,2603.278,22,1,0.00017832315175863564,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.099325278,45.406,1997,605.878,29,0,0.0021874923578381715,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.04357366,192.8846,1985,2293.0152,41,1,0.00022590533407021608,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
0.082741482,118.7782,1985,119.1782,41,0,0.0006966049493930705,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.064565202,92.9804,1987,1929.4884,39,0,0.0006943958296587238,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False
0.084554569,109.8912,1985,2074.6328,41,0,0.0007694389450656649,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
0.058451805,79.9618,1985,241.6854,41,0,0.0007309966133828904,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0.113748685,251.3724,2002,6795.1548,24,1,0.0004525106376038101,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
